fecha,medio,seguidores,texto,URL
"May 13th 2020, 13:32:00.000",Tele13_Radio,"135,443",¿Cómo buscar a los contactos de los contagiados con #Covid_19? De ello nos habla @kikemujica en el último capítulo… https://t.co/tLkToPkuph,https://twitter.com/i/web/status/1260623843808378884
"May 13th 2020, 13:30:00.000",elmostrador,"1,746,448",PODCAST| El Mostrador en La Clave: la crítica situación en la RM ante el aumento de contagios y la suspensión de ex… https://t.co/UVktGmyaqy,https://twitter.com/i/web/status/1260623341573910528
"May 13th 2020, 13:28:10.000",El_Ciudadano,"399,843",Alarmante aumento de 2.660 nuevos contagios de Covid-19 en las últimas 24 horas en Chile #cagamos #CuarentenaTotal… https://t.co/QMjZPSF4ae,https://twitter.com/i/web/status/1260622880943099904
"May 13th 2020, 13:27:04.000",thecliniccl,"1,848,456","VIDEO 📺 Doctor Ugarte se emociona tras cifra récord de nuevos contagiados: “Por favor, entienda” https://t.co/Kxbo2VWXEF",https://www.theclinic.cl/2020/05/13/doctor-ugarte-se-emociona-tras-cifra-record-de-nuevos-contagiados-por-favor-entienda/
"May 13th 2020, 13:27:02.000",eldesconcierto,"288,286",Alcalde de Pudahuel solicita ayuda al gobierno por foco de contagios en Persa Teniente Cruz ➡… https://t.co/AFlZFcJAbQ,https://twitter.com/i/web/status/1260622596787204097
"May 13th 2020, 13:24:18.000",Cooperativa,"2,915,409","Alcalde de Pudahuel, Johnny Carrasco: Tenemos dudas de cuantos son realmente los contagiados en nuestra comuna… https://t.co/Xc3IgoT2mX",https://twitter.com/i/web/status/1260621907478675457
"May 13th 2020, 12:47:02.000",El_Ciudadano,"399,842",«El Gobierno debe pedir disculpas a Chile»: Daniel Jadue ante dramático aumento de contagios de #COVIDー19… https://t.co/OUM5ABrtVH,https://twitter.com/i/web/status/1260612530390646790
"May 13th 2020, 12:41:31.000",tentos,"25,488",Minsal reporta la mayor cifra diaria de casos de coronavirus: 2.660 contagiados en las últimas 24 horas… https://t.co/A9D3zZehPN,https://twitter.com/i/web/status/1260611140654112771
"May 13th 2020, 12:32:00.000",Tele13_Radio,"135,443",¿Cómo buscar a los contactos de los contagiados con #Covid_19? De ello nos habla @kikemujica en el último capítulo… https://t.co/wp9TiQGc9h,https://twitter.com/i/web/status/1260608744402141184
"May 13th 2020, 12:30:27.000",thecliniccl,"1,848,442","Venezuela presenta 423 personas contagiadas y no registra decesos por coronavirus desde el pasado 20 de abril, con… https://t.co/jSRuR7NOjM",https://twitter.com/i/web/status/1260608356575838208
"May 13th 2020, 12:23:12.000",24HorasTVN,"3,668,235",Estas medidas buscan limitar el contacto social para así disminuir el riesgo de contagio de COVID-19. Entérate de q… https://t.co/UPxSvgeZYo,https://twitter.com/i/web/status/1260606529700540417
"May 13th 2020, 12:05:51.000",elmostrador,"1,746,423",Lapidario informe del Minsal: cuarentena total en Gran Santiago ante brutal alza de casos de nuevos contagiados por… https://t.co/drRhjntRd7,https://twitter.com/i/web/status/1260602163199242240
"May 13th 2020, 11:54:25.000",eldesconcierto,"288,232",COVID-19 en Chile anota la peor cifra: 2.660 nuevos contagios y se decreta cuarentena total en Provincia de Santiag… https://t.co/0ugQZfTO3r,https://twitter.com/i/web/status/1260599285575380992
"May 13th 2020, 11:53:59.000",Pagina7Chile,"6,492",La cuarentena total en el Gran Santiago se dicta en medio de la mayor alza de contagiados registrada desde que inic… https://t.co/oVJAXAoLxD,https://twitter.com/i/web/status/1260599176712220677
"May 13th 2020, 11:48:51.000",Pagina7Chile,"6,492",Minsal informó cifra récord de contagios por COVID-19: se registraron 2.660 nuevos casos https://t.co/mpq15nXBSV https://t.co/vG1F5X5PUL,https://www.pagina7.cl/notas/actualidad/2020/05/13/minsal-informo-cifra-record-de-contagios-por-covid-19-se-registraron-2-660-nuevos-casos.shtml
"May 13th 2020, 11:47:55.000",lacuarta,"804,107",Gobierno decreta cuarentena total para el Gran Santiago a partir de este viernes ante una masiva alza de contagios… https://t.co/ZMB4u9np7t,https://twitter.com/i/web/status/1260597652288307200
"May 13th 2020, 11:40:03.000",eltipografo,"32,787","Tras nueva cifra récord de contagios, 38 comunas de la Región Metropolitana entrarán en cuarentena… https://t.co/OXRH9DLkCF",https://twitter.com/i/web/status/1260595672786636800
"May 13th 2020, 11:37:55.000",24HorasTVN,"3,668,183",⭕ Coronavirus en Chile. Nuevo balance 13 de mayo. 11:15 AM. ▪ 34.381 contagiados. ▪ 2.660 nuevos casos. ▪ 347 perso… https://t.co/BTETtWLMoh,https://twitter.com/i/web/status/1260595134988718085
"May 13th 2020, 11:37:54.000",CNNChile,"3,260,376",🔴 AHORA – Minsal reporta 2.660 nuevos casos. Hay 34.281 contagiados en el país. Sigue el minuto a minuto acá:… https://t.co/WnvQO9J8eB,https://twitter.com/i/web/status/1260595130618314755
"May 13th 2020, 11:36:02.000",latercera,"1,936,124",Casos diarios de coronavirus se disparan y nuevamente se bate cifra récord: 2.660 nuevos infectados según último re… https://t.co/lW3QiLl9jV,https://twitter.com/i/web/status/1260594660612935680
"May 13th 2020, 11:35:33.000",cambio21cl,"20,366",Lo que no queríamos escribir. Chile tiene un nuevo y explosivo record de contagiados: 2.660 casos nuevos y 12 falle… https://t.co/tOY9r5L6w0,https://twitter.com/i/web/status/1260594540626337797
"May 13th 2020, 11:34:40.000",lacuarta,"804,103",Gobierno decreta cuarentena total para el Gran Santiago a partir de este viernes ante una masiva alza de contagios https://t.co/XINKKyJ5ti,https://www.lacuarta.com/cronica/noticia/reporte-contagiados-covid/495784/
"May 13th 2020, 11:33:22.000",T13,"3,206,138",🔺 EN DETALLE | 2.660 nuevos casos en 24 horas: Coronavirus no da tregua y alcanza nuevo récord en Chile https://t.co/ZY2Z8jBXJI,https://www.t13.cl/noticia/nacional/balance-casos-contagios-muertos-coronavirus-13-05-2020
"May 13th 2020, 11:32:00.000",Tele13_Radio,"135,442",¿Cómo buscar a los contactos de los contagiados con #Covid_19? De ello nos habla @kikemujica en el último capítulo… https://t.co/xQu882SKmi,https://twitter.com/i/web/status/1260593644848984071
"May 13th 2020, 11:30:24.000",thecliniccl,"1,848,400","Durante el último día, también fueron notificados 9.258 nuevos contagios https://t.co/UTxGTGBnUk",https://www.theclinic.cl/2020/05/12/brasil-presenta-nuevo-record-de-881-muertes-en-un-dia-y-victimas-por-covid-19-suman-12-400/
"May 13th 2020, 11:23:34.000",DiarioConce,"48,141","En total se registran 34.381 personas contagiadas y 347 decesos, de acuerdo al Ministerio de Salud https://t.co/e0uoVHt4Fi",https://bit.ly/35Y6g2I
"May 13th 2020, 11:23:21.000",tentos,"25,488",🔴 [#AHORA] NUEVO BALANCE POR CORONAVIRUS EN CHILE: 2.660 NUEVOS CONTAGIOS. ➡️34.381 personas contagiadas ➡️2.660 c… https://t.co/llvmuFMtR2,https://twitter.com/i/web/status/1260591468076548098
"May 13th 2020, 11:22:10.000",24HorasTVN,"3,668,133",⭕ Coronavirus en Chile. Nuevo balance 13 de mayo. 11:15 AM. ▪ 34.381 contagiados. ▪ 2.660 nuevos casos. ▪ 342 perso… https://t.co/edPnYKT9eg,https://twitter.com/i/web/status/1260591170499084289
"May 13th 2020, 11:22:03.000",eldia_cl,"120,079",#ElDíaInforma Se disparan los contagios de Covid-19 en Chile con 2.660 casos nuevos https://t.co/n9kUEMFdbK https://t.co/vSjvIGkmRB,https://bit.ly/3fKKape
"May 13th 2020, 11:21:52.000",thecliniccl,"1,848,392",🔴 Chile alcanza récord de 2.660 casos nuevos de Covid-19: Total asciende a 34.381 contagiados https://t.co/PzgcAlM07g,https://www.theclinic.cl/2020/05/13/chile-alcanza-record-de-2-660-casos-nuevos-de-covid-19-total-asciende-a-34-381-contagiados/
"May 13th 2020, 11:17:48.000",latercera,"1,936,117","🔴#AlertaLT | 2.660 casos en 24 horas: Gobierno reporta cifra récord de contagios por Covid-19. Además, se lamentan… https://t.co/eLorJcwe1M",https://twitter.com/i/web/status/1260590070840647681
"May 13th 2020, 11:17:35.000",AgriculturaFM,"124,014",🚨 ÚLTIMO MINUTO | Cifra récord de nuevos casos de Covid-19: 2.660 contagiados https://t.co/enpFKD1hnt,http://921.cl/2ruu
"May 13th 2020, 11:17:02.000",nacioncl,"337,028",🔴 ÚLTIMO MINUTO | Informe Covid-19. Total contagiados: 34.381 Nuevos casos: 2.660 (+2.152 sintomáticos) (+508 asint… https://t.co/H6jP2jWYYX,https://twitter.com/i/web/status/1260589880926666752
"May 13th 2020, 11:13:01.000",eldia_cl,"120,078","#ElDíaInforma EE.UU. supera los 82.000 fallecidos y 1,36 millones de contagios por Covid-19 https://t.co/wKoalUcmwA https://t.co/76xGPd3nHB",https://bit.ly/2Z1lmmD
"May 13th 2020, 11:11:00.000",24HorasTVN,"3,668,135","Vocero de Sochimi, explicó que el aumento de casos de contagiados durante los últimos días hace previsible que sean… https://t.co/JoRDlD7tUu",https://twitter.com/i/web/status/1260588359711436801
"May 13th 2020, 11:10:36.000",meganoticiascl,"1,412,986",🔴 LO ÚLTIMO | Autoridades actualizan cifra de contagios por COVID-19 en Chile. Más información en Meganoticias… https://t.co/HrEUbCyNHf,https://twitter.com/i/web/status/1260588262248218624
"May 13th 2020, 11:00:00.000",latercera,"1,936,110",🇭🇰 Dos nuevos casos de coronavirus en Hong Kong ponen fin a 24 días sin contagios https://t.co/xwtbuzcnjv https://t.co/MMOwnA2uXs,https://bit.ly/2LmzFdC
"May 13th 2020, 10:45:04.000",thecliniccl,"1,848,383","El mayor número de contagiados por Covid-19 se concentra en personas entre 30-44 años, con un 33,6% del total. https://t.co/4dOwRUyZw0",https://www.theclinic.cl/2020/05/12/informe-epidemiologico-regiones-de-magallanes-metropolitana-y-nuble-superan-tasa-nacional-de-incidencia-acumulada/
"May 13th 2020, 10:35:00.000",latercera,"1,936,104",Van Rysselberghe por correlación entre llamado a nueva normalidad y aumento de contagios: “No podemos tener al país… https://t.co/8ozKa4aMtd,https://twitter.com/i/web/status/1260579300186689550
"May 13th 2020, 10:32:00.000",Tele13_Radio,"135,439",¿Cómo buscar a los contactos de los contagiados con #Covid_19? De ello nos habla @kikemujica en el último capítulo… https://t.co/3DMhWmH8uV,https://twitter.com/i/web/status/1260578545543385090
"May 13th 2020, 10:25:00.000",latercera,"1,936,101","Intendencia detecta que el 2,4% personas fiscalizadas por contagios de Covid-19 no estaba en su casa… https://t.co/obUKKuxzPk",https://twitter.com/i/web/status/1260576783616765952
"May 13th 2020, 10:20:00.000",elmostrador,"1,746,395",MUNDO| China vuelve a cerrar otra ciudad de millones de habitantes luego de repunte de contagios… https://t.co/nXwgouTFSW,https://twitter.com/i/web/status/1260575525203927041
"May 13th 2020, 10:00:01.000",AgriculturaFM,"124,011",Dos contagios en Hong Kong ponen fin a 24 días sin nuevos casos de Covid-19 https://t.co/AUw7lmfG9F,http://921.cl/2rub
"May 13th 2020, 09:30:00.000",latercera,"1,936,093",Cuatro comunas de la Región Metropolitana pasaron los mil contagiados con coronavirus: A Santiago y Puente Alto se… https://t.co/vY3S5zkYYW,https://twitter.com/i/web/status/1260562942686306305
"May 13th 2020, 09:06:06.000",LaPrensAustral,"23,725","“Peak” de contagiados por Covid sería dentro de ocho días, dijo director del Servicio de Salud -… https://t.co/QgRqBhf3Cb",https://twitter.com/i/web/status/1260556930843586560
"May 13th 2020, 08:57:19.000",elobservatodo,"111,529",#COVID19: 3 contagiados en obras de ampliación de Mall Plaza #LaSerena ►https://t.co/pJc4vjYUed #Coquimbo #Chile https://t.co/5bD9B4rzB8,https://bit.ly/35ZGJ9I
"May 13th 2020, 08:56:33.000",elobservatodo,"111,529",COVID-19: 3 contagiados en obras de ampliación de Mall Plaza La Serena https://t.co/7hv2pP4Jza https://t.co/w0YMlIkm4K,http://dlvr.it/RWYyhq
"May 13th 2020, 08:50:29.000",CHVNoticias,"1,106,916",Investigan realización de fiesta por el Día del Trabajador en Atacama: Habría provocado foco de contagios con COVID… https://t.co/37fzjMdrLy,https://twitter.com/i/web/status/1260553000063549441
"May 13th 2020, 08:15:04.000",thecliniccl,"1,848,342",Seremi de Salud informa que hay 24 contagiados de Covid-19 en hogar de ancianos de Ñuñoa https://t.co/DLsS99JTMm,http://ow.ly/isZW30qFvff
"May 13th 2020, 08:00:53.000",T13,"3,206,151",América Latina es el continente con más contagios por COVID-19. Revisamos las noticias internacionales con… https://t.co/5uQ3KaPEYF,https://twitter.com/i/web/status/1260540517739384833
"May 13th 2020, 07:58:09.000",Cooperativa,"2,915,260","Sociedad de Medicina Intensiva: A mayor distanciamiento social, menor contagio, por tanto, es deseable tener todo a… https://t.co/jtZvaK7KTu",https://twitter.com/i/web/status/1260539826639712257
"May 13th 2020, 07:50:12.000",RadioDuna,"87,740","#DunaEnPunto @DiegoPardow ""Nuestra preocupación son cuatro puntos: la velocidad del contagio, la velocidad de conta… https://t.co/FhfXMnxu3y",https://twitter.com/i/web/status/1260537826753552384
"May 13th 2020, 07:34:12.000",CHVNoticias,"1,106,870",RM acumula 17 de las 20 comunas con más contagiados en el país. Sigue el minuto a minuto acá:… https://t.co/EUDMCY5tNM,https://twitter.com/i/web/status/1260533802541158401
"May 13th 2020, 07:15:05.000",thecliniccl,"1,848,320",Confirman cuatro contagios de Covid-19 al interior de Sename en Temuco https://t.co/Ueq5y3nGnp,http://ow.ly/Y8r730qFvfa
"May 13th 2020, 07:00:01.000",latercera,"1,936,067",Cuatro comunas de la Región Metropolitana pasaron los mil contagiados con coronavirus: a Santiago y Puente Alto se… https://t.co/lp6sKoOv1e,https://twitter.com/i/web/status/1260525197829996545
"May 13th 2020, 06:54:34.000",Cooperativa,"2,915,225",Confirman brote de coronavirus en otro hogar de ancianos de Ñuñoa: al menos 16 residentes contagiados… https://t.co/8zOm2n4VLr,https://twitter.com/i/web/status/1260523825982291969
"May 13th 2020, 06:31:33.000",T13,"3,206,156",China vuelve a cerrar otra ciudad de millones de habitantes luego de repunte de contagios » https://t.co/Nb98GkEfbn https://t.co/zEVJrUBgCs,http://t13.cl/342758
"May 13th 2020, 05:40:00.000",24HorasTVN,"3,668,002",Alcaldes de comunas del sector oriente manifiestan su preocupación ante aumento de contagios https://t.co/71bvE2VMBU https://t.co/Lifad38KSA,https://bit.ly/2WpW0xi
"May 13th 2020, 02:32:57.000",Cooperativa,"2,915,206",El noreste de China vuelve a protagonizar un leve repunte de contagios por Covid-19 #CooperativaEnCasa… https://t.co/82tJND9Ave,https://twitter.com/i/web/status/1260457987728191489
"May 13th 2020, 01:33:46.000",meganoticiascl,"1,412,875",Coronavirus: América supera a Europa en número de contagiados ➡ https://t.co/0eucLCQATi https://t.co/TCWTPOpyNQ,https://bit.ly/2yUKgdd
"May 13th 2020, 00:47:29.000",Cooperativa,"2,915,221",Confirman brote de coronavirus en otro hogar de ancianos de Ñuñoa: al menos 16 residentes contagiados… https://t.co/AiGvoNY6qs,https://twitter.com/i/web/status/1260431449360138240
"May 13th 2020, 00:24:34.000",cambio21cl,"20,363",Comunas del sector oriente de Santiago sufren segunda ola de contagios de coronavirus https://t.co/NcyhC8kHJ2 https://t.co/HpWTFraT0N,https://cambio21.cl/tendencias/comunas-del-sector-oriente-de-santiago-sufren-segunda-ola-de-contagios-de-coronavirus-5ebb743ecd49b01e744e17a4?utm_source=dlvr.it&utm_medium=twitter
"May 13th 2020, 00:10:00.000",latercera,"1,936,075",Cuatro comunas de la Región Metropolitana pasaron los mil contagiados con coronavirus: a Santiago y Puente Alto se… https://t.co/7DRLnoU3On,https://twitter.com/i/web/status/1260422013593812995
"May 13th 2020, 00:03:55.000",Pagina7Chile,"6,491","El potente episodio sacó en más de uno lágrimas, pues muchos recordaron a sus padres https://t.co/2C1UgL7y81",https://www.pagina7.cl/notas/entretencion-y-espectaculos/2020/05/12/historias-de-cuarentena-conmovio-a-televidentes-con-fuerte-relato-sobre-contagio-de-covid-19.shtml
"May 12th 2020, 23:59:00.000",Tele13_Radio,"135,437",¿Cómo buscar a los contactos de los contagiados con #Covid_19? De ello nos habla @kikemujica en el último capítulo… https://t.co/PQdrDTLKSS,https://twitter.com/i/web/status/1260419245302743046
"May 12th 2020, 23:45:00.000",T13,"3,206,178","Coronavirus en Corea del Sur: el ""preocupante"" nuevo foco de contagio en una zona de bares » https://t.co/g96IcLpIxU https://t.co/IvjAxl1d9Q",http://t13.cl/342722
"May 12th 2020, 23:15:05.000",eldesconcierto,"287,992",La “segunda ola” de contagios: Lavín pide endurecer medidas sanitarias en Las Condes y otras tres comunas del secto… https://t.co/spBT9GPGw3,https://twitter.com/i/web/status/1260408195270443009
"May 12th 2020, 23:09:26.000",Tele13_Radio,"135,439",¿Cómo buscar a los contactos de los contagiados con #Covid_19? De ello nos habla @kikemujica en el último capítulo… https://t.co/QTI8C3K4iK,https://twitter.com/i/web/status/1260406772818423808
"May 12th 2020, 22:53:35.000",CNNChile,"3,260,149",Informe epidemiológico: Peñalolén casi duplicó su cifra de contagiados en la última semana https://t.co/vH8cqtGj59 https://t.co/qFcvsAMpf4,https://bit.ly/3dRJpZN
"May 12th 2020, 22:52:06.000",CHVNoticias,"1,106,781",Vocero de Putin se suma a los más de 230 mil contagiados por coronavirus en Rusia https://t.co/yGfS36SQ2U https://t.co/GORKVTUrPw,https://bit.ly/2WpEQQn
"May 12th 2020, 22:47:42.000",24HorasTVN,"3,667,941","Chile registró un nuevo récord de nuevos contagios, 1.658 personas positivas y el sistema de salud está extraordina… https://t.co/CQuue0f0Da",https://twitter.com/i/web/status/1260401305388015616
"May 12th 2020, 22:40:00.000",24HorasTVN,"3,667,934",Hasta ahora son 24 las personas contagiadas por Coronavirus en Hogar de Ancianos de la Comuna de Ñuñoa. https://t.co/FCaITDvR3s,https://bit.ly/2YZM0wy
"May 12th 2020, 22:04:07.000",thecliniccl,"1,848,284","Venezuela presenta 423 personas contagiadas y no registra decesos por coronavirus desde el pasado 20 de abril, con… https://t.co/OG7Del1BJ1",https://twitter.com/i/web/status/1260390333818589186
"May 12th 2020, 22:00:00.000",latercera,"1,936,073",🔬👁 Estudios muestran que ojos podrían ser claves en el contagio del coronavirus. Señalan que la presencia de una pr… https://t.co/WXJgFHadNL,https://twitter.com/i/web/status/1260389299725365248
"May 12th 2020, 21:55:52.000",T13,"3,206,230",🌍 Revisamos el avance del COVID-19 en el mundo: América supera a Europa en cantidad de contagios. EN VIVO 📺… https://t.co/vosA6kOWhK,https://twitter.com/i/web/status/1260388257029918723
"May 12th 2020, 21:53:42.000",CHVNoticias,"1,106,755",COVID-19: América supera a Europa en contagios de Coronavirus. @tv_monica #CHVNoticias https://t.co/c25o5rBB29 y… https://t.co/gm0XbPjByN,http://www.chvnoticias.cl
"May 12th 2020, 21:45:55.000",thecliniccl,"1,848,282",Otro récord por COVID-19 en Argentina con 285 casos: hay 6.563 contagiados en total https://t.co/hdQNC5f0az,https://www.theclinic.cl/2020/05/12/otro-record-por-covid-19-en-argentina-con-285-casos-hay-6-563-contagiados-en-total/
"May 12th 2020, 21:30:00.000",eldesconcierto,"287,941",Ñuñoa: Brote de COVID-19 en hogar de ancianos tiene a 12 residentes contagiados ➡ https://t.co/VygLNxByd5 https://t.co/QJIaPV1d4A,https://bit.ly/2WT5XSH
"May 12th 2020, 21:20:00.000",El_Ciudadano,"399,778",Entre los contagiados habría al menos diez adultos mayores https://t.co/XrReT7OjGS Para apoyar el periodismo indepe… https://t.co/b1GsBJz0UP,https://bit.ly/2WoysZF
"May 12th 2020, 21:15:04.000",DFinanciero,"194,575",LO MÁS LEÍDO | Brasil entra al rango de países europeos en muertes y contagios https://t.co/h0UHKZZZ18 https://t.co/IajUh2mb3p,http://ow.ly/X2Bd50zEBif
"May 12th 2020, 21:15:03.000",thecliniccl,"1,848,262",Confirman cuatro contagios de Covid-19 al interior de Sename en Temuco https://t.co/97iEo39Xem,http://ow.ly/OAbW30qFvf0
"May 12th 2020, 21:07:07.000",CHVNoticias,"1,106,728",Esperan colapso de camas UCI en los próximos días. Siguen aumentando los contagios. #CHVNoticias… https://t.co/XFMY6jk8t9,https://twitter.com/i/web/status/1260375992763404289
"May 12th 2020, 21:05:29.000",24HorasTVN,"3,667,905","#ENVIVO | Sebastián Ugarte: ""El disminuir la circulación de las personas evita el contagio entre personas no contag… https://t.co/sAHuqLM7YK",https://twitter.com/i/web/status/1260375580412911620
"May 12th 2020, 21:03:16.000",24HorasTVN,"3,667,903",#ENVIVO | ¿Estamos llegando al peak de contagios en Chile? Conversamos con el doctor Ugarte sobre el tema.… https://t.co/Urhk1hAdST,https://twitter.com/i/web/status/1260375022130126855
"May 12th 2020, 21:01:20.000",T13,"3,206,234",🔴 Confirman contagio de 16 adultos mayores en hogar en Ñuñoa. EN VIVO 📺 #T13Central » https://t.co/dvQBAYsQAV https://t.co/xMUDqR0L0B,https://t13.cl/en-vivo/?t=1589331635
"May 12th 2020, 21:00:00.000",eldesconcierto,"287,919",COVID-19 en Chile empeora sus cifras: 1.658 nuevos contagiados y preocupante nivel de ocupación de camas en Región… https://t.co/v6iUzh0FF5,https://twitter.com/i/web/status/1260374200759586823
"May 12th 2020, 21:00:00.000",elmostrador,"1,746,311",Confirman brote de COVID-19 en residencia de adultos mayores de Nuñoa: Hay un total de 24 contagiados… https://t.co/YuMuoIYwwg,https://twitter.com/i/web/status/1260374199153184768
"May 12th 2020, 20:59:22.000",24HorasTVN,"3,667,896","#ENVIVO | Chile registró un nuevo récord de nuevos contagios, 1.658 personas positivas. #24HorasCentral 📡 Sigue la… https://t.co/WnbpeOYxrQ",https://twitter.com/i/web/status/1260374039140368389
"May 12th 2020, 20:56:25.000",24HorasTVN,"3,667,896",#ENVIVO | Hasta ahora son 24 las personas contagiadas por Coronavirus en Hogar de Ancianos de la Comuna de Ñuñoa.… https://t.co/oQnehVPnjG,https://twitter.com/i/web/status/1260373300007653376
"May 12th 2020, 20:48:35.000",CHVNoticias,"1,106,711","Nuevo record de contagios diarios por COVID-19. Cristóbal Cuadrado, profesor de la Escuela de Salud Pública U. de C… https://t.co/mxI5MRYS9z",https://twitter.com/i/web/status/1260371326449192965
"May 12th 2020, 20:40:08.000",T13,"3,206,236","Conversamos con alcalde de Las Condes, Joaquín Lavín, sobre el aumento en los casos de contagio de COVID-19 en comu… https://t.co/vPzXDxnFjJ",https://twitter.com/i/web/status/1260369199404285955
"May 12th 2020, 20:39:25.000",CHVNoticias,"1,106,706",Muertes y contagios en hogares de ancianos. 24 casos entre residentes y funcionarios. #CHVNoticias… https://t.co/tvjvkGRl4r,https://twitter.com/i/web/status/1260369019024048139
"May 12th 2020, 20:23:03.000",RedMiVoz,"66,962",Alcalde de Graneros no descarta solicitar cierra de la comuna ante aumento de contagios por COVID-19… https://t.co/ghoOfITTR1,https://twitter.com/i/web/status/1260364899726659585
"May 12th 2020, 20:15:48.000",DFinanciero,"194,555",Avance del #Covid-19 en cifras: Brasil entra al rango de países europeos en muertes y contagios… https://t.co/cEzk0QXfna,https://twitter.com/i/web/status/1260363075930161152
"May 12th 2020, 20:07:25.000",Cooperativa,"2,915,149",Mujer contagiada con Covid-19 seguía trabajando en peluquería de Calama #CooperativaEnCasa https://t.co/juL2D3BeOs https://t.co/GTsLQ2D5e6,http://tinyurl.com/yacgt2n4
"May 12th 2020, 20:00:00.000",eldesconcierto,"287,876",Epicentro de la pandemia se mueve: América es el continente con más contagios de COVID-19 ➡ https://t.co/MyOS0edrw3 https://t.co/sRMgNK9rWO,https://bit.ly/2WSrxH4
"May 12th 2020, 19:55:39.000",thecliniccl,"1,848,228","El mayor número de contagiados por Covid-19 se concentra en personas entre 30-44 años, con un 33,6% del total https://t.co/4dOwRUyZw0",https://www.theclinic.cl/2020/05/12/informe-epidemiologico-regiones-de-magallanes-metropolitana-y-nuble-superan-tasa-nacional-de-incidencia-acumulada/
"May 12th 2020, 19:48:59.000",24HorasTVN,"3,667,850","🔍 #24Data | En Los Lagos y O'Higgins hay nueve comunas libres de contagiados, en cada región. https://t.co/j932DUYkvf",https://bit.ly/2LnhYKT
"May 12th 2020, 19:43:56.000",AgriculturaFM,"123,940",Aumentan significativamente los casos de contagio en Peñalolén y La Florida por coronavirus https://t.co/8osUV2UIS3,http://921.cl/2rt1
"May 12th 2020, 19:40:43.000",T13,"3,206,245",🔴 #AlertaT13 | Nuevo informe epidemiológico confirma aumento de contagios por COVID-19 en el sector oriente https://t.co/p82wXQ4gT2,https://www.t13.cl/noticia/nacional/informe-epiemioloigico-confirma-aumento-contagios-covid-19-sector-oriente-12-05-2020
"May 12th 2020, 19:32:04.000",CNNChile,"3,260,081",[Programa completo] #ConexiónCNN | América registra más casos de contagio por COVID-19 que Europa… https://t.co/0cjoLtlMUp,https://twitter.com/i/web/status/1260352072647684096
"May 12th 2020, 19:29:35.000",24HorasTVN,"3,667,830",🔍 #24Data | Los niños contagiados suman 1.724. https://t.co/XB2tDO4IQ4,https://bit.ly/2WKKg7u
"May 12th 2020, 19:18:11.000",Cooperativa,"2,915,108","Ex ministro Eyzaguirre: ""Esto es 'Crónica de una muerte anunciada', la ola que ya había caído de contagios iba a ca… https://t.co/bKAqDqoOKv",https://twitter.com/i/web/status/1260348575281750016
"May 12th 2020, 19:09:52.000",AgriculturaFM,"123,938","Ministro de Ciencia y filtración de datos de contagiados: “Es irresponsable, el domicilio es algo tremendamente sen… https://t.co/QZuJH4Cawa",https://twitter.com/i/web/status/1260346483326570496
"May 12th 2020, 19:05:05.000",CHVNoticias,"1,106,635",Solicitan al gobierno evaluar cierre provisorio del penal de Puente Alto por contagios de COVID-19… https://t.co/sDlOtA1Mns,https://twitter.com/i/web/status/1260345279469047808
"May 12th 2020, 18:57:00.000",latercera,"1,935,997",Cuatro comunas de la Región Metropolitana pasaron los mil contagiados con coronavirus: a Santiago y Puente Alto se… https://t.co/0vkCZOQrBW,https://twitter.com/i/web/status/1260343244635897857
"May 12th 2020, 18:30:05.000",thecliniccl,"1,848,211",Seremi de Salud informa que hay 24 contagiados de Covid-19 en hogar de ancianos de Ñuñoa https://t.co/IIfKhHAjy3,http://ow.ly/aoe230qFveM
"May 12th 2020, 18:25:00.000",latercera,"1,935,999",🇵🇪 Coronavirus: Perú registra 10 mil nuevos casos en solo cuatro días y total de contagiados superó las 70 mil pers… https://t.co/jplU6KNpuW,https://twitter.com/i/web/status/1260335191542755328
"May 12th 2020, 18:21:21.000",Cooperativa,"2,915,095",Confirman brote de coronavirus en otro hogar de ancianos de Ñuñoa: al menos 16 residentes contagiados… https://t.co/0JnvesGh3T,https://twitter.com/i/web/status/1260334274944929795
"May 12th 2020, 18:16:45.000",Cooperativa,"2,915,094",Mujer contagiada con Covid-19 seguía trabajando en peluquería de Calama #CooperativaEnCasa https://t.co/juL2D3BeOs https://t.co/Iw8CHDnxQX,http://tinyurl.com/yacgt2n4
"May 12th 2020, 18:10:00.000",elmostrador,"1,746,270",MUNDO| Brote de Covid-19 deja 89 presos contagiados en cárcel del Amazonas colombiano https://t.co/eFbTuYNu81 https://t.co/Fq1fm5VTxf,https://tinyurl.com/y83dx88o
"May 12th 2020, 17:56:08.000",biobio,"3,176,733",En total 16 personas se encuentran en cuarentena. https://t.co/dYlrscZwKy,https://www.biobiochile.cl/noticias/nacional/region-del-bio-bio/2020/05/12/clinica-universitaria-de-concepcion-confirma-3-funcionarios-con-covid-19-son-contagios-comunitarios.shtml
"May 12th 2020, 17:44:00.000",El_Ciudadano,"399,741","Hasta la fecha, Bélgica registra más de 50.500 infectados y 8.000 muertos por Covid-19 https://t.co/jvVsfZ6qMx Para… https://t.co/GAZXFKfO8Z",https://bit.ly/2WLKUl6
"May 12th 2020, 17:40:00.000",latercera,"1,935,987",Expertos sugieren reforzar consultorios para que aíslen y tracen los contagios locales. Consejo Asesor Covid-19 pla… https://t.co/Ik6W2vhLLy,https://twitter.com/i/web/status/1260323867072987137
